timestamp,portfolio_pnl,drawdown,PEBBLES_XS,PEBBLES_S,PEBBLES_M,PEBBLES_L,PEBBLES_XL
420700,6683.0,10.0,-765.0,5524.0,4550.0,-3053.0,427.0
420800,6678.0,15.0,-515.0,5414.0,4670.0,-3008.0,117.0
420900,6688.0,5.0,-645.0,5314.0,4290.0,-3073.0,802.0
421000,6678.0,15.0,-665.0,5224.0,4470.0,-3058.0,707.0
421100,6683.0,10.0,-955.0,5179.0,4530.0,-2843.0,772.0
421200,6683.0,10.0,-735.0,5279.0,4630.0,-3063.0,572.0
421300,6683.0,10.0,-695.0,5129.0,4710.0,-3253.0,792.0
421400,6673.0,20.0,-565.0,5214.0,4700.0,-3093.0,417.0
421500,6688.0,5.0,-715.0,5229.0,4770.0,-3073.0,477.0
421600,6683.0,10.0,-735.0,5179.0,4730.0,-2883.0,392.0
421700,6683.0,10.0,-475.0,5209.0,4630.0,-3018.0,337.0
421800,6688.0,5.0,-555.0,5314.0,4930.0,-2903.0,-98.0
421900,6678.0,15.0,-245.0,5484.0,4920.0,-2883.0,-598.0
422000,6688.0,5.0,-255.0,5474.0,5030.0,-2908.0,-653.0
422100,6683.0,10.0,-325.0,5624.0,4990.0,-3013.0,-593.0
422200,6688.0,5.0,-595.0,5549.0,5015.0,-3268.0,-13.0
422300,6688.0,5.0,-775.0,5349.0,4890.0,-3383.0,607.0
422400,6688.0,5.0,-805.0,5369.0,4960.0,-3263.0,427.0
422500,6688.0,5.0,-925.0,5314.0,4985.0,-3343.0,657.0
422600,6828.0,0.0,-675.0,5354.0,5020.0,-3273.0,402.0
422700,6688.0,140.0,-705.0,5584.0,4825.0,-3133.0,117.0
422800,6683.0,145.0,-695.0,5624.0,4990.0,-2953.0,-283.0
422900,6673.0,155.0,-445.0,5784.0,5080.0,-2723.0,-1023.0
423000,6683.0,145.0,-225.0,5569.0,4990.0,-2743.0,-908.0
423100,6683.0,145.0,-325.0,5824.0,5080.0,-2708.0,-1188.0
423200,6683.0,145.0,25.0,6059.0,4940.0,-2673.0,-1668.0
423300,6688.0,140.0,125.0,5944.0,4845.0,-2923.0,-1303.0
423400,6688.0,140.0,155.0,6199.0,4690.0,-2998.0,-1358.0
423500,6683.0,145.0,45.0,6179.0,4580.0,-2968.0,-1153.0
423600,6693.0,135.0,-205.0,6294.0,4300.0,-3043.0,-653.0
423700,6825.5,2.5,-255.0,6394.0,4302.5,-2988.0,-628.0
423800,6828.0,0.0,-290.0,6336.5,4267.5,-2908.0,-578.0
423900,6828.0,0.0,-295.0,6276.5,4202.5,-2893.0,-463.0
424000,6830.5,0.0,-175.0,6274.0,4365.0,-2943.0,-690.5
424100,6825.5,5.0,-225.0,6076.5,4342.5,-3003.0,-365.5
424200,6828.0,2.5,-200.0,6086.5,4440.0,-2988.0,-510.5
424300,6830.5,0.0,-185.0,5979.0,4377.5,-2943.0,-398.0
424400,6828.0,2.5,-250.0,6134.0,4387.5,-2793.0,-650.5
424500,6825.5,5.0,-170.0,5984.0,4267.5,-2768.0,-488.0
424600,6828.0,2.5,-55.0,6016.5,4207.5,-2703.0,-638.0
424700,6825.5,5.0,-15.0,5916.5,4372.5,-2733.0,-715.5
424800,6830.5,0.0,-70.0,5964.0,4447.5,-2818.0,-693.0
424900,6830.5,0.0,-140.0,6034.0,4465.0,-2850.5,-678.0
425000,6828.0,2.5,-140.0,6109.0,4435.0,-2828.0,-748.0
425100,6903.0,0.0,-90.0,6101.5,4395.0,-2888.0,-615.5
425200,6828.0,75.0,-140.0,6131.5,4387.5,-2868.0,-683.0
425300,6828.0,75.0,-130.0,5989.0,4437.5,-2738.0,-730.5
425400,6830.5,72.5,-180.0,5979.0,4300.0,-2753.0,-515.5
425500,6830.5,72.5,-210.0,6099.0,4257.5,-2723.0,-593.0
425600,6885.5,17.5,-185.0,6173.5,4265.5,-2753.0,-615.5
425700,6882.5,20.5,-209.0,6257.5,4259.5,-2693.0,-732.5
425800,6884.0,19.0,-224.0,6302.5,4373.5,-2723.0,-845.0
425900,6882.5,20.5,-212.0,6271.0,4385.5,-2714.0,-848.0
426000,6882.5,20.5,-182.0,6244.0,4358.5,-2618.0,-920.0
426100,6884.0,19.0,-173.0,6229.0,4420.0,-2699.0,-893.0
426200,6885.5,17.5,-233.0,6266.5,4402.0,-2729.0,-821.0
426300,6885.5,17.5,-290.0,6266.5,4511.5,-2739.5,-863.0
426400,6884.0,19.0,-323.0,6308.5,4526.5,-2783.0,-845.0
426500,6884.0,19.0,-242.0,6272.5,4507.0,-2729.0,-924.5
426600,6831.5,71.5,-314.0,6235.0,4498.0,-2748.5,-839.0
426700,6882.5,20.5,-272.0,6292.0,4499.5,-2792.0,-845.0
426800,6885.5,17.5,-317.0,6311.5,4526.5,-2825.0,-810.5
426900,6884.0,19.0,-251.0,6269.5,4553.5,-2904.5,-783.5
427000,6885.5,17.5,-275.0,6278.5,4532.5,-2874.5,-776.0
427100,6885.5,17.5,-293.0,6335.5,4538.5,-2825.0,-870.5
427200,6884.0,19.0,-347.0,6359.5,4541.5,-2856.5,-813.5
427300,6882.5,20.5,-467.0,6377.5,4510.0,-2822.0,-716.0
427400,6885.5,17.5,-413.0,6293.5,4460.5,-2825.0,-630.5
427500,6884.0,19.0,-509.0,6311.5,4355.5,-2892.5,-381.5
427600,6885.5,17.5,-527.0,6262.0,4418.5,-2846.0,-422.0
427700,6882.5,20.5,-563.0,6281.5,4442.5,-2789.0,-489.5
427800,6884.0,19.0,-650.0,6265.0,4354.0,-2757.5,-327.5
427900,6884.0,19.0,-648.5,6172.0,4466.5,-2723.0,-383.0
428000,6884.0,19.0,-674.0,6161.5,4469.5,-2693.0,-380.0
428100,6884.0,19.0,-701.0,6179.5,4427.5,-2702.0,-320.0
428200,6884.0,19.0,-695.0,6179.5,4370.5,-2687.0,-284.0
428300,6882.5,20.5,-605.0,6233.5,4370.5,-2681.0,-435.5
428400,6882.5,20.5,-647.0,6265.0,4406.5,-2639.0,-503.0
428500,6884.0,19.0,-677.0,6296.5,4385.5,-2603.0,-518.0
428600,6930.5,0.0,-624.5,6305.5,4367.5,-2607.5,-510.5
428700,6882.5,48.0,-611.0,6250.0,4415.5,-2609.0,-563.0
428800,6884.0,46.5,-608.0,6302.5,4385.5,-2609.0,-587.0
428900,6884.0,46.5,-647.0,6328.0,4460.5,-2543.0,-714.5
429000,6884.0,46.5,-674.0,6340.0,4469.5,-2579.0,-672.5
429100,6882.5,48.0,-695.0,6305.5,4477.0,-2522.0,-683.0
429200,6884.0,46.5,-677.0,6292.0,4433.5,-2567.0,-597.5
429300,6882.5,48.0,-681.5,6242.5,4355.5,-2618.0,-416.0
429400,6882.5,48.0,-650.0,6181.0,4433.5,-2585.0,-497.0
429500,6882.5,48.0,-617.0,6080.5,4418.5,-2636.0,-363.5
429600,7019.0,0.0,-564.0,6110.0,4470.0,-2580.0,-417.0
429700,7021.0,0.0,-585.0,6091.0,4512.0,-2596.0,-401.0
429800,7019.0,2.0,-580.0,6095.0,4492.0,-2562.0,-426.0
429900,7053.0,0.0,-564.0,6079.0,4421.0,-2545.0,-338.0
430000,7020.0,33.0,-566.0,6077.0,4428.0,-2526.0,-393.0
430100,7018.0,35.0,-642.0,6073.0,4388.0,-2546.0,-255.0
430200,7018.0,35.0,-586.0,6070.0,4382.0,-2538.0,-310.0
430300,7018.0,35.0,-555.0,6012.0,4372.0,-2507.0,-304.0
430400,7020.0,33.0,-516.0,5999.0,4380.0,-2492.0,-351.0
430500,7020.0,33.0,-558.0,5995.0,4390.0,-2504.0,-303.0
430600,7019.0,34.0,-606.0,5998.0,4414.0,-2502.0,-285.0
430700,7018.0,35.0,-606.0,6062.0,4362.0,-2480.0,-320.0
430800,7019.0,34.0,-604.0,6002.0,4366.0,-2395.0,-350.0
430900,7019.0,34.0,-632.0,5997.0,4353.0,-2408.0,-291.0
431000,7018.0,35.0,-626.0,5983.0,4382.0,-2426.0,-295.0
431100,7019.0,34.0,-688.0,5974.0,4382.0,-2414.0,-235.0
431200,7020.0,33.0,-664.0,6007.0,4428.0,-2446.0,-305.0
431300,7020.0,33.0,-690.0,6024.0,4426.0,-2460.0,-280.0
431400,7019.0,34.0,-756.0,6005.0,4468.0,-2494.0,-204.0
431500,7020.0,33.0,-778.0,6030.0,4471.0,-2543.0,-160.0
431600,7020.0,33.0,-794.0,6041.0,4468.0,-2558.0,-137.0
431700,7019.0,34.0,-760.0,6019.0,4494.0,-2524.0,-210.0
431800,7020.0,33.0,-700.0,6005.0,4480.0,-2545.0,-220.0
431900,7019.0,34.0,-672.0,6054.0,4470.0,-2514.0,-319.0
432000,7020.0,33.0,-641.0,6063.0,4484.0,-2516.0,-370.0
432100,7020.0,33.0,-612.0,6057.0,4484.0,-2537.0,-372.0
432200,7019.0,34.0,-654.0,6094.0,4490.0,-2550.0,-361.0
432300,7020.0,33.0,-634.0,6113.0,4514.0,-2550.0,-423.0
432400,7103.0,0.0,-638.0,6148.0,4541.0,-2539.0,-409.0
432500,7103.5,0.0,-642.0,6130.5,4541.5,-2538.5,-388.0
432600,7103.5,0.0,-626.0,6136.0,4518.5,-2545.5,-379.5
432700,7104.0,0.0,-599.0,6148.0,4529.5,-2539.0,-435.5
432800,7103.0,1.0,-596.0,6149.0,4516.5,-2521.5,-445.0
432900,7103.5,0.5,-584.0,6149.0,4519.5,-2505.0,-476.0
433000,7103.0,1.0,-560.0,6141.5,4538.5,-2530.0,-487.0
433100,7103.0,1.0,-553.0,6129.0,4541.5,-2518.0,-496.5
433200,7102.5,1.5,-554.0,6123.0,4524.0,-2527.0,-463.5
433300,7102.5,1.5,-573.0,6134.5,4510.5,-2521.0,-448.5
433400,7103.0,1.0,-583.0,6137.5,4524.5,-2511.0,-465.0
433500,7085.0,19.0,-596.5,6145.0,4506.0,-2504.0,-465.5
433600,7103.0,1.0,-580.0,6151.5,4512.5,-2512.0,-469.0
433700,7102.5,1.5,-572.0,6155.5,4536.5,-2518.0,-499.5
433800,7103.5,0.5,-582.0,6140.5,4511.5,-2501.0,-465.5
433900,7103.0,1.0,-591.0,6150.5,4528.5,-2493.0,-492.0
434000,7103.0,1.0,-608.0,6158.5,4514.5,-2483.0,-479.0
434100,7102.5,1.5,-630.0,6170.5,4508.5,-2504.0,-442.5
434200,7102.0,2.0,-634.0,6162.5,4502.5,-2493.0,-436.0
434300,7103.0,1.0,-638.0,6150.0,4490.5,-2501.5,-398.0
434400,7102.5,1.5,-658.0,6119.5,4499.5,-2515.5,-343.0
434500,7102.0,2.0,-646.0,6131.5,4476.5,-2549.0,-311.0
434600,7102.5,1.5,-642.0,6157.5,4466.5,-2549.5,-330.0
434700,7102.5,1.5,-646.0,6166.5,4465.5,-2533.5,-350.0
434800,7103.0,1.0,-638.0,6186.5,4473.5,-2515.0,-404.0
434900,7102.5,1.5,-626.5,6158.0,4480.5,-2509.0,-400.5
435000,7103.0,1.0,-600.5,6147.5,4495.5,-2483.0,-456.5
435100,7103.0,1.0,-599.0,6157.5,4479.5,-2485.0,-450.0
435200,7103.5,0.5,-598.0,6186.0,4472.5,-2445.0,-512.0
435300,7103.0,1.0,-581.0,6162.5,4473.5,-2429.0,-523.0
435400,7103.0,1.0,-586.0,6178.0,4476.5,-2448.0,-517.5
435500,7103.0,1.0,-573.0,6207.0,4483.5,-2441.0,-573.5
435600,7103.5,0.5,-584.0,6169.0,4481.0,-2452.0,-510.5
435700,7086.0,18.0,-573.5,6146.5,4494.0,-2447.0,-534.0
435800,7103.0,1.0,-571.0,6145.0,4485.5,-2441.0,-515.5
435900,7102.5,1.5,-579.0,6164.0,4465.5,-2435.0,-513.0
436000,7102.5,1.5,-552.0,6139.0,4475.5,-2435.0,-525.0
436100,7102.5,1.5,-559.0,6139.0,4484.5,-2449.0,-513.0
436200,7102.0,2.0,-531.0,6173.0,4518.5,-2425.0,-633.5
436300,7103.5,0.5,-524.0,6171.0,4518.5,-2397.0,-665.0
436400,7103.0,1.0,-498.0,6181.5,4508.5,-2416.0,-673.0
436500,7102.5,1.5,-488.0,6172.0,4529.5,-2419.0,-692.0
436600,7103.5,0.5,-466.5,6168.0,4550.5,-2434.0,-714.5
436700,7103.5,0.5,-468.5,6161.0,4540.5,-2442.0,-687.5
436800,7103.0,1.0,-450.0,6163.0,4546.5,-2433.5,-723.0
436900,7103.5,0.5,-436.0,6160.5,4556.5,-2445.0,-732.5
437000,7102.0,2.0,-407.0,6150.5,4582.5,-2434.0,-790.0
437100,7103.5,0.5,-427.0,6169.5,4630.5,-2399.0,-870.5
437200,7103.5,0.5,-424.0,6152.5,4639.5,-2420.0,-844.5
437300,7104.0,0.0,-426.0,6161.0,4629.5,-2446.0,-814.5
437400,7103.0,1.0,-444.5,6163.5,4629.5,-2449.0,-796.5
437500,7102.5,1.5,-448.0,6130.5,4607.5,-2447.0,-740.5
437600,7103.5,0.5,-439.0,6151.0,4591.5,-2482.0,-718.0
437700,7102.5,1.5,-453.0,6180.5,4572.5,-2517.0,-680.5
437800,7104.0,0.0,-452.0,6187.0,4549.5,-2504.0,-676.5
437900,7103.0,1.0,-463.0,6189.0,4574.5,-2515.0,-682.5
438000,7103.0,1.0,-450.0,6174.0,4574.0,-2542.0,-653.0
438100,7103.0,1.0,-451.0,6194.5,4585.5,-2542.0,-684.0
438200,7103.0,1.0,-415.0,6196.5,4595.5,-2554.0,-720.0
438300,7102.5,1.5,-421.0,6210.5,4599.5,-2554.0,-732.5
438400,7103.0,1.0,-434.5,6214.5,4578.5,-2570.0,-685.5
438500,7103.0,1.0,-419.0,6214.0,4574.5,-2570.0,-696.5
438600,7103.0,1.0,-405.0,6212.0,4558.5,-2564.0,-698.5
438700,7103.0,1.0,-406.0,6214.0,4570.5,-2557.0,-718.5
438800,7103.0,1.0,-400.5,6207.0,4568.5,-2547.0,-725.0
438900,7103.5,0.5,-423.0,6219.0,4544.0,-2520.0,-716.5
439000,7103.0,1.0,-419.5,6196.5,4537.5,-2534.0,-677.5
439100,7103.5,0.5,-416.5,6187.5,4521.5,-2550.0,-639.0
439200,7102.5,1.5,-419.5,6222.0,4519.5,-2567.0,-652.5
439300,7103.0,1.0,-407.0,6199.0,4524.5,-2561.0,-652.5
439400,7103.0,1.0,-415.0,6209.5,4506.5,-2551.0,-647.0
439500,7103.0,1.0,-414.0,6196.0,4491.5,-2559.0,-611.5
439600,7103.0,1.0,-405.5,6199.0,4461.5,-2540.0,-612.0
439700,7102.5,1.5,-420.0,6190.5,4448.5,-2552.0,-564.5
439800,7103.0,1.0,-428.0,6203.0,4469.5,-2526.0,-615.5
439900,7103.5,0.5,-426.0,6197.5,4494.5,-2534.0,-628.5
440000,7102.5,1.5,-427.0,6212.5,4489.5,-2540.0,-632.5
440100,7102.5,1.5,-422.0,6224.0,4495.5,-2526.0,-669.0
440200,7103.0,1.0,-425.0,6216.0,4497.5,-2506.0,-679.5
440300,7102.5,1.5,-425.0,6225.5,4500.0,-2519.5,-678.5
440400,7102.5,1.5,-452.0,6236.0,4455.5,-2512.5,-624.5
440500,7102.0,2.0,-455.0,6242.0,4449.5,-2496.0,-638.5
440600,7103.5,0.5,-479.5,6233.0,4454.5,-2529.0,-575.5
440700,7103.0,1.0,-468.0,6202.0,4483.5,-2532.0,-582.5
440800,7102.0,2.0,-487.0,6210.5,4484.5,-2566.0,-540.0
440900,7103.0,1.0,-471.0,6225.0,4492.5,-2602.0,-541.5
441000,7118.0,0.0,-439.0,6223.5,4498.5,-2603.5,-561.5
441100,7103.0,15.0,-410.5,6206.0,4500.0,-2617.0,-575.5
441200,7102.5,15.5,-411.0,6191.5,4527.5,-2615.0,-590.5
441300,7103.5,14.5,-403.0,6186.5,4522.5,-2616.0,-586.5
441400,7103.0,15.0,-420.0,6161.0,4519.0,-2627.5,-529.5
441500,7103.5,14.5,-422.0,6153.0,4497.5,-2659.0,-466.0
441600,7103.0,15.0,-424.0,6145.5,4481.5,-2656.0,-444.0
441700,7103.5,14.5,-415.0,6130.0,4476.5,-2634.0,-454.0
441800,7102.5,15.5,-421.0,6112.0,4483.5,-2618.0,-454.0
441900,7103.0,15.0,-412.0,6132.5,4456.5,-2637.0,-437.0
442000,7102.5,15.5,-441.0,6166.5,4453.5,-2628.5,-448.0
442100,7102.5,15.5,-442.5,6175.0,4451.5,-2624.0,-457.5
442200,7103.0,15.0,-454.0,6172.5,4463.5,-2631.0,-448.0
442300,7103.0,15.0,-434.0,6211.0,4462.5,-2646.0,-490.5
442400,7102.5,15.5,-452.0,6234.0,4478.5,-2639.5,-518.5
442500,7102.5,15.5,-441.0,6246.0,4468.5,-2636.5,-534.5
442600,7103.5,14.5,-438.0,6235.5,4471.5,-2659.0,-506.5
442700,7102.5,15.5,-450.0,6212.0,4462.5,-2628.0,-494.0
442800,7102.5,15.5,-461.0,6217.0,4434.5,-2645.0,-443.0
442900,7103.5,14.5,-453.0,6197.0,4446.5,-2630.0,-457.0
443000,7103.0,15.0,-440.0,6188.5,4426.5,-2624.0,-448.0
443100,7103.0,15.0,-444.0,6175.0,4419.5,-2628.0,-419.5
443200,7102.5,15.5,-450.5,6210.5,4390.5,-2616.0,-432.0
443300,7103.0,15.0,-456.0,6198.5,4382.5,-2607.0,-415.0
443400,7103.0,15.0,-452.0,6213.0,4378.5,-2601.0,-435.5
443500,7104.0,14.0,-447.0,6164.5,4365.5,-2628.0,-351.0
443600,7103.0,15.0,-451.0,6167.5,4375.5,-2615.0,-374.0
443700,7102.5,15.5,-425.0,6176.0,4381.5,-2618.0,-412.0
443800,7103.5,14.5,-421.0,6180.0,4370.5,-2633.0,-393.0
443900,7103.5,14.5,-412.0,6169.0,4341.5,-2650.0,-345.0
444000,7103.5,14.5,-440.0,6185.5,4353.5,-2643.5,-352.0
444100,7102.5,15.5,-438.0,6180.5,4344.5,-2645.0,-339.5
444200,7102.5,15.5,-416.0,6198.5,4324.5,-2626.0,-378.5
444300,7103.0,15.0,-417.0,6205.5,4324.5,-2622.0,-388.0
444400,7102.5,15.5,-411.0,6208.5,4325.5,-2622.5,-398.0
444500,7103.5,14.5,-399.0,6207.0,4331.5,-2630.0,-406.0
444600,7103.5,14.5,-391.0,6189.0,4325.5,-2625.0,-395.0
444700,7102.5,15.5,-401.0,6172.0,4348.5,-2612.0,-405.0
444800,7102.0,16.0,-399.0,6171.0,4375.5,-2601.5,-444.0
444900,7103.0,15.0,-387.5,6158.0,4385.5,-2604.0,-449.0
445000,7103.0,15.0,-388.5,6157.5,4396.5,-2591.0,-471.5
445100,7103.0,15.0,-407.0,6173.5,4387.5,-2595.0,-456.0
445200,7102.5,15.5,-393.0,6153.5,4424.5,-2623.0,-459.5
445300,7103.5,14.5,-353.5,6147.5,4447.5,-2622.5,-515.5
445400,7103.5,14.5,-344.0,6170.5,4449.5,-2625.5,-547.0
445500,7102.5,15.5,-363.5,6173.5,4438.5,-2622.0,-524.0
445600,7102.5,15.5,-352.5,6178.5,4436.5,-2629.5,-530.5
445700,7103.0,15.0,-387.0,6170.5,4470.0,-2616.0,-534.5
445800,7103.0,15.0,-380.0,6174.0,4474.5,-2615.0,-550.5
445900,7103.0,15.0,-380.5,6186.0,4472.5,-2616.0,-559.0
446000,7102.0,16.0,-362.0,6210.0,4455.5,-2619.0,-582.5
446100,7102.5,15.5,-355.5,6201.5,4456.5,-2625.5,-574.5
446200,7086.0,32.0,-356.0,6172.5,4467.0,-2640.0,-557.5
446300,7103.0,15.0,-356.0,6164.0,4476.5,-2617.0,-564.5
446400,7103.0,15.0,-384.5,6171.5,4456.5,-2614.0,-526.5
446500,7103.0,15.0,-388.0,6157.0,4472.5,-2593.5,-545.0
446600,7102.5,15.5,-410.5,6157.5,4453.5,-2604.0,-494.0
446700,7104.0,14.0,-400.0,6141.5,4461.5,-2590.0,-509.0
446800,7103.0,15.0,-372.0,6126.0,4443.5,-2606.5,-488.0
446900,7102.5,15.5,-366.0,6115.0,4422.5,-2594.0,-475.0
447000,7103.0,15.0,-351.0,6111.5,4402.5,-2582.0,-478.0
447100,7103.0,15.0,-351.5,6096.5,4386.5,-2571.0,-457.5
447200,7102.5,15.5,-373.5,6096.0,4373.5,-2571.0,-422.5
447300,7103.0,15.0,-363.0,6114.5,4394.5,-2559.0,-484.0
447400,7102.5,15.5,-352.0,6103.5,4413.5,-2550.0,-512.5
447500,7103.0,15.0,-376.5,6123.0,4402.5,-2566.0,-480.0
447600,7102.5,15.5,-392.0,6117.5,4390.5,-2593.0,-420.5
447700,7104.0,14.0,-401.0,6099.0,4389.5,-2585.5,-398.0
447800,7103.0,15.0,-420.0,6091.0,4404.5,-2590.5,-382.0
447900,7103.0,15.0,-408.0,6101.5,4390.5,-2578.5,-402.5
448000,7103.0,15.0,-435.0,6119.0,4410.5,-2577.5,-414.0
448100,7103.0,15.0,-435.0,6137.5,4398.5,-2574.0,-424.0
448200,7102.5,15.5,-435.0,6165.5,4430.5,-2586.0,-472.5
448300,7103.5,14.5,-445.0,6164.5,4449.5,-2574.5,-491.0
448400,7103.0,15.0,-422.0,6157.5,4444.5,-2566.0,-511.0
448500,7102.5,15.5,-434.0,6154.0,4448.5,-2551.0,-515.0
448600,7102.5,15.5,-411.0,6145.5,4456.5,-2572.0,-516.5
448700,7103.0,15.0,-430.0,6126.5,4470.5,-2573.0,-491.0
448800,7103.0,15.0,-412.0,6127.0,4476.5,-2547.0,-541.5
448900,7103.5,14.5,-402.0,6126.5,4458.5,-2562.0,-517.5
449000,7103.0,15.0,-373.5,6122.5,4465.5,-2592.0,-519.5
449100,7103.0,15.0,-372.0,6118.5,4475.5,-2613.0,-506.0
449200,7103.0,15.0,-364.0,6104.5,4469.5,-2620.0,-487.0
449300,7102.5,15.5,-336.0,6088.0,4454.5,-2592.5,-511.5
449400,7103.0,15.0,-340.5,6095.0,4453.5,-2596.0,-509.0
449500,7102.5,15.5,-336.0,6100.0,4476.5,-2573.0,-565.0
449600,7102.5,15.5,-333.5,6100.0,4466.5,-2561.0,-569.5
449700,7103.0,15.0,-329.0,6102.0,4481.5,-2553.0,-598.5
449800,7103.0,15.0,-311.0,6127.5,4505.5,-2549.0,-670.0
449900,7102.5,15.5,-314.0,6114.0,4509.5,-2528.0,-679.0
450000,7102.5,15.5,-305.0,6103.0,4517.5,-2544.0,-669.0
450100,7103.0,15.0,-294.0,6085.0,4537.0,-2541.0,-684.0
450200,7102.5,15.5,-296.0,6085.0,4537.5,-2553.0,-671.0
450300,7102.5,15.5,-300.0,6073.0,4539.5,-2573.5,-636.5
450400,7102.0,16.0,-311.0,6098.0,4536.5,-2585.5,-636.0
450500,7103.5,14.5,-323.5,6105.0,4539.5,-2590.0,-627.5
450600,7103.0,15.0,-355.0,6106.5,4543.5,-2589.0,-603.0
450700,7103.5,14.5,-372.0,6113.5,4535.5,-2604.0,-569.5
450800,7103.0,15.0,-366.0,6103.0,4515.5,-2590.0,-559.5
450900,7103.0,15.0,-375.0,6089.0,4532.5,-2574.5,-569.0
451000,7103.0,15.0,-376.0,6100.5,4539.5,-2590.5,-570.5
451100,7103.5,14.5,-374.5,6130.5,4562.5,-2560.0,-655.0
451200,7103.5,14.5,-397.0,6112.5,4555.5,-2557.0,-610.5
451300,7103.0,15.0,-390.0,6119.5,4563.5,-2545.0,-645.0
451400,7103.0,15.0,-384.5,6115.5,4582.0,-2559.0,-651.0
451500,7103.5,14.5,-360.0,6112.0,4578.5,-2563.5,-663.5
451600,7102.5,15.5,-351.0,6110.5,4597.5,-2560.5,-694.0
451700,7102.5,15.5,-361.0,6112.0,4601.0,-2570.0,-679.5
451800,7118.0,0.0,-349.5,6118.5,4588.5,-2599.5,-640.0
451900,7103.0,15.0,-354.5,6120.5,4606.0,-2611.0,-658.0
452000,7103.0,15.0,-357.0,6108.0,4615.5,-2604.0,-659.5
452100,7102.5,15.5,-359.0,6099.0,4613.5,-2610.5,-640.5
452200,7103.0,15.0,-345.0,6076.0,4604.5,-2619.5,-613.0
452300,7103.0,15.0,-334.0,6061.0,4609.5,-2627.0,-606.5
452400,7103.5,14.5,-342.5,6044.0,4623.5,-2629.0,-592.5
452500,7102.5,15.5,-375.0,6026.5,4603.5,-2605.5,-547.0
452600,7102.5,15.5,-410.0,6047.0,4614.5,-2583.0,-566.0
452700,7103.5,14.5,-428.0,6050.0,4605.5,-2601.0,-523.0
452800,7103.0,15.0,-433.0,6064.0,4607.5,-2589.0,-546.5
452900,7103.0,15.0,-427.0,6050.5,4627.5,-2588.0,-560.0
453000,7102.5,15.5,-425.0,6036.0,4633.5,-2564.0,-578.0
453100,7103.5,14.5,-423.0,6055.5,4649.0,-2555.0,-623.0
453200,7102.5,15.5,-438.0,6067.0,4663.0,-2554.0,-635.5
453300,7103.0,15.0,-449.0,6079.0,4682.5,-2550.0,-659.5
453400,7103.0,15.0,-458.0,6083.0,4664.0,-2543.0,-643.0
453500,7104.0,14.0,-460.0,6090.5,4670.5,-2535.0,-662.0
453600,7103.5,14.5,-461.0,6088.5,4654.5,-2551.0,-627.5
453700,7102.0,16.0,-457.0,6062.0,4637.5,-2544.5,-596.0
453800,7103.0,15.0,-445.0,6051.0,4668.5,-2557.0,-614.5
453900,7102.5,15.5,-439.5,6061.0,4655.5,-2547.5,-627.0
454000,7102.5,15.5,-437.0,6040.5,4663.0,-2547.0,-617.0
454100,7102.5,15.5,-411.0,6060.0,4685.5,-2547.0,-685.0
454200,7103.0,15.0,-412.5,6084.5,4678.5,-2541.0,-706.5
454300,7103.0,15.0,-408.0,6088.5,4705.0,-2537.0,-745.5
454400,7103.0,15.0,-381.0,6096.0,4722.5,-2504.0,-830.5
454500,7104.0,14.0,-362.0,6101.0,4727.5,-2490.0,-872.5
454600,7102.5,15.5,-352.0,6120.0,4748.0,-2485.0,-928.5
454700,7102.0,16.0,-337.0,6128.0,4766.5,-2483.0,-972.5
454800,7102.5,15.5,-339.0,6123.5,4751.5,-2498.0,-935.5
454900,7102.0,16.0,-341.0,6134.5,4762.0,-2516.0,-937.5
455000,7103.5,14.5,-345.0,6142.5,4764.5,-2520.0,-938.5
455100,7103.5,14.5,-336.5,6112.0,4774.0,-2539.5,-906.5
455200,7103.0,15.0,-358.0,6094.0,4799.5,-2561.0,-871.5
455300,7103.5,14.5,-362.5,6076.0,4796.0,-2570.5,-835.5
455400,7102.5,15.5,-369.0,6079.0,4811.5,-2567.5,-851.5
455500,7104.0,14.0,-374.0,6079.0,4801.0,-2566.5,-835.5
455600,7102.5,15.5,-379.5,6100.5,4791.5,-2554.0,-856.0
455700,7103.0,15.0,-382.0,6117.0,4770.5,-2547.0,-855.5
455800,7103.0,15.0,-390.0,6124.0,4756.5,-2551.0,-836.5
455900,7103.0,15.0,-417.0,6132.5,4775.0,-2546.0,-841.5
456000,7103.5,14.5,-426.0,6140.5,4771.5,-2564.0,-818.5
456100,7104.0,14.0,-431.0,6125.0,4733.5,-2562.0,-761.5
456200,7103.5,14.5,-368.5,6110.0,4739.5,-2555.0,-822.5
456300,7103.0,15.0,-337.0,6115.0,4731.0,-2536.5,-869.5
456400,7103.0,15.0,-330.0,6102.0,4731.0,-2533.5,-866.5
456500,7103.0,15.0,-308.0,6104.5,4730.0,-2535.0,-888.5
456600,7103.0,15.0,-347.0,6088.5,4740.5,-2539.0,-840.0
456700,7103.5,14.5,-364.0,6083.0,4745.5,-2542.0,-819.0
456800,7103.5,14.5,-358.0,6073.0,4764.5,-2568.5,-807.5
456900,7103.0,15.0,-355.0,6080.0,4775.5,-2584.0,-813.5
457000,7103.0,15.0,-360.0,6075.0,4780.5,-2595.0,-797.5
457100,7103.5,14.5,-400.0,6084.5,4769.0,-2594.0,-756.0
457200,7104.0,14.0,-396.0,6062.5,4802.0,-2590.0,-774.5
457300,7102.5,15.5,-407.0,6042.5,4806.0,-2582.5,-756.5
